date,value,series_id
2014-10-01,1937.2743503736413,SP500
2014-11-01,2044.5721050061677,SP500
2014-12-01,2054.2663629705257,SP500
2015-01-01,2028.1785095214843,SP500
2015-02-01,2082.1957943564967,SP500
2015-03-01,2079.9904396750712,SP500
2015-04-01,2094.862839471726,SP500
2015-05-01,2111.9435180664063,SP500
2015-06-01,2099.2836581143465,SP500
2015-07-01,2094.1436268199573,SP500
2015-08-01,2039.8662051246279,SP500
2015-09-01,1944.4023844401042,SP500
2015-10-01,2024.8127163973722,SP500
2015-11-01,2080.61650390625,SP500
2015-12-01,2054.0795621004972,SP500
2016-01-01,1918.5978875411183,SP500
2016-02-01,1904.4184936523438,SP500
2016-03-01,2021.9540904651988,SP500
2016-04-01,2075.5352318173364,SP500
2016-05-01,2065.5504789806546,SP500
2016-06-01,2083.891368519176,SP500
2016-07-01,2148.9019775390625,SP500
2016-08-01,2177.482167119565,SP500
2016-09-01,2157.690964471726,SP500
2016-10-01,2143.0209379650296,SP500
2016-11-01,2164.9856887090773,SP500
2016-12-01,2246.6290457589284,SP500
2017-01-01,2275.1159790039064,SP500
2017-02-01,2329.9105417351975,SP500
2017-03-01,2366.822170091712,SP500
2017-04-01,2359.309454666941,SP500
2017-05-01,2395.345880681818,SP500
2017-06-01,2433.98545143821,SP500
2017-07-01,2454.102502441406,SP500
2017-08-01,2456.2230702275815,SP500
2017-09-01,2492.8410400390626,SP500
2017-10-01,2556.9972700639205,SP500
2017-11-01,2593.605736142113,SP500
2017-12-01,2664.34052734375,SP500
2018-01-01,2789.8038155691966,SP500
2018-02-01,2705.1552477384867,SP500
2018-03-01,2702.7738211495534,SP500
2018-04-01,2653.6252092633927,SP500
2018-05-01,2701.4936190518465,SP500
2018-06-01,2754.3528878348216,SP500
2018-07-01,2793.643357049851,SP500
2018-08-01,2857.8204292629075,SP500
2018-09-01,2901.5005139802633,SP500
2018-10-01,2785.4647800611415,SP500
2018-11-01,2723.231422061012,SP500
2018-12-01,2567.3073858963817,SP500
2019-01-01,2607.3899972098216,SP500
2019-02-01,2754.8642064144738,SP500
2019-03-01,2803.9837937127977,SP500
2019-04-01,2903.799979073661,SP500
2019-05-01,2854.705910422585,SP500
2019-06-01,2890.165979003906,SP500
2019-07-01,2996.1136363636365,SP500
2019-08-01,2897.450450550426,SP500
2019-09-01,2982.156005859375,SP500
2019-10-01,2977.675197435462,SP500
2019-11-01,3104.9044921875,SP500
2019-12-01,3176.74951171875,SP500
2020-01-01,3278.202857607887,SP500
2020-02-01,3277.3141832853617,SP500
2020-03-01,2652.393632368608,SP500
2020-04-01,2761.9752255394346,SP500
2020-05-01,2919.6084838867187,SP500
2020-06-01,3104.6609330610795,SP500
2020-07-01,3207.6190962357955,SP500
2020-08-01,3391.7100190662204,SP500
2020-09-01,3365.516671316964,SP500
2020-10-01,3418.6999955610795,SP500
2020-11-01,3548.99248046875,SP500
2020-12-01,3695.3100142045455,SP500
2021-01-01,3793.7484323601975,SP500
2021-02-01,3883.4321160567433,SP500
2021-03-01,3910.5082795516305,SP500
2021-04-01,4141.176199776785,SP500
2021-05-01,4167.849536132812,SP500
2021-06-01,4238.48954634233,SP500
2021-07-01,4363.712797619048,SP500
2021-08-01,4453.965931285511,SP500
2021-09-01,4445.543317522322,SP500
2021-10-01,4460.707077752976,SP500
2021-11-01,4667.386648995535,SP500
2021-12-01,4674.772771661932,SP500
2022-01-01,4573.815454101563,SP500
2022-02-01,4435.980494449013,SP500
2022-03-01,4391.265264096467,SP500
2022-04-01,4391.29599609375,SP500
2022-05-01,4040.3600027901784,SP500
2022-06-01,3898.9466843377977,SP500
2022-07-01,3911.7294921875,SP500
2022-08-01,4158.563083814538,SP500
2022-09-01,3850.5204961867557,SP500
2022-10-01,3726.050955636161,SP500
2022-11-01,3917.488595145089,SP500
2022-12-01,3912.3809523809523,SP500
2023-01-01,3960.656530761719,SP500
2023-02-01,4079.6847245065787,SP500
2023-03-01,3968.5591457201085,SP500
2023-04-01,4121.467362253289,SP500
2023-05-01,4146.1731955788355,SP500
2023-06-01,4345.372837611607,SP500
2023-07-01,4508.07548828125,SP500
2023-08-01,4457.358674422554,SP500
2023-09-01,4409.094995117188,SP500
2023-10-01,4269.400945490057,SP500
2023-11-01,4460.063313802083,SP500
2023-12-01,4685.051489257812,SP500
2024-01-01,4804.491513206845,SP500
2024-02-01,5011.96142578125,SP500
2024-03-01,5170.572485351562,SP500
2024-04-01,5112.492742365057,SP500
2024-05-01,5235.225497159091,SP500
2024-06-01,5415.140496504934,SP500
2024-07-01,5538.004572088068,SP500
2024-08-01,5478.214577414773,SP500
2024-09-01,5621.26044921875,SP500
2024-10-01,5792.319548233696,SP500
2024-11-01,5929.915991210937,SP500
2024-12-01,6010.908551897322,SP500
2025-01-01,5979.51552734375,SP500
2025-02-01,6038.689967105263,SP500
2025-03-01,5683.983351934524,SP500
2025-04-01,5369.495721726191,SP500
2025-05-01,5810.919480096726,SP500
2025-06-01,6029.951513671875,SP500
2025-07-01,6296.498180042614,SP500
2025-08-01,6408.949474516369,SP500
2025-09-01,6584.0180896577385,SP500
2025-10-01,6735.691724694293,SP500
2025-11-01,6740.885767886513,SP500
2025-12-01,6853.025457208807,SP500
2026-01-01,6929.12197265625,SP500
2026-02-01,6893.806280838816,SP500
2026-03-01,6654.419122869318,SP500
2026-04-01,6957.007626488095,SP500
2026-05-01,7412.551538085938,SP500
2026-06-01,7450.032900855655,SP500
2026-07-01,7481.339089133523,SP500
2026-08-01,7711.323335193452,SP500
2026-09-01,7652.86005859375,SP500
